Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc,totalDistance,headshotRate,itemsUsed,playStyle
0.0,0.0,0.0,0,2,624.1,4,3,4,4,0,5,2,95.84,1367,0.0,26,26,1382,0,0.0,0,0.0,0,0,1907.0,7,0,0.6,1907.0,0.6,6,Aggressive
0.0,0.0,0.0,2,0,142.8,0,0,0,74,1437,0,0,0.0,1336,0.0,50,48,0,0,0.0,0,0.0,0,0,581.2,3,1477,0.3265,581.2,0.0,0,Survivalist
0.0,0.0,0.0,0,0,51.6,0,0,0,49,0,0,0,0.0,1861,0.0,94,91,1500,0,0.0,0,0.0,0,0,1423.0,2,0,0.6022,1423.0,0.0,0,Survivalist
0.0,0.0,0.0,0,1,199.7,3,1,6,16,0,2,1,74.49,1342,0.0,26,23,1523,1,568.1,0,0.0,0,0,2693.0,5,0,0.92,3261.1,0.5,7,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,80,0,0,0,0.0,1902,0.0,29,27,1496,0,0.0,0,0.0,0,0,0.0002,0,0,0.1429,0.0002,0.0,0,Survivalist
0.0,0.0,0.0,2,0,49.29,0,0,4,31,1195,1,1,4.188,1555,0.0,49,48,0,2,1400.0,0,0.0,0,0,987.3,4,1422,0.5833,2387.3,0.0,4,Aggressive
0.0,0.0,0.0,0,2,0.0,2,4,8,9,0,3,2,79.69,1845,0.0,28,27,999,0,0.0,0,0.0,0,0,494.8,3,0,0.0,494.8,1.3333333333333333,10,Aggressive
0.0,0.0,0.0,0,0,23.4,0,0,0,67,1025,0,0,0.0,1725,0.0,26,26,0,0,0.0,0,0.0,0,0,1210.0,6,1482,0.28,1210.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,78,0,0,0,0.0,1259,0.0,49,48,1481,0,0.0,0,0.0,0,0,147.9,3,0,0.2917,147.9,0.0,0,Survivalist
0.0,0.0,0.0,1,4,435.5,2,0,21,11,1226,2,2,75.27,1397,0.0,45,42,0,0,757.9,0,0.0,0,0,2037.0,4,1424,0.8636,2794.9,0.0,25,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,78,0,0,0,0.0,1762,0.0,48,45,1513,0,0.0,0,0.0,0,0,419.7,4,0,0.1915,419.7,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,88,0,0,0,0.0,1363,0.0,28,28,1500,0,0.0,0,0.0,0,0,27.07,1,0,0.037,27.07,0.0,0,Survivalist
0.0,0.0,0.0,0,3,19.35,0,0,2,52,1429,0,0,0.0,1301,0.0,28,28,0,0,461.7,0,0.0,0,0,1389.0,4,1498,0.6667,1850.7,0.0,5,Survivalist
0.0,0.0,0.0,0,1,176.6,1,0,1,17,0,2,2,13.95,1797,0.0,26,24,1442,0,0.0,0,0.0,0,0,435.6,3,0,0.24,435.6,0.0,2,Aggressive
0.0,0.0,0.0,0,0,100.0,0,2,0,37,1246,1,1,9.154,1375,0.0,97,95,0,0,0.0,0,0.0,0,0,37.96,3,1516,0.3125,37.96,2.0,0,Aggressive
0.0,0.0,0.0,0,0,139.6,0,0,0,39,0,1,1,8.139,1388,0.0,94,94,1569,0,0.0,0,0.0,0,0,208.3,4,0,0.3763,208.3,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,92,0,0,0,0.0,1457,0.0,50,48,1490,0,0.0,0,0.0,0,0,16.85,0,0,0.0204,16.85,0.0,0,Survivalist
0.0,0.0,0.0,0,0,113.7,2,0,0,16,0,2,1,268.2,1816,0.0,29,27,1525,0,0.0,0,0.0,0,0,3011.0,5,0,0.7857,3011.0,0.0,0,Aggressive
0.0,0.0,0.0,0,0,21.29,0,0,1,51,0,0,0,0.0,1387,0.0,49,47,1524,0,0.0,0,0.0,0,0,1689.0,5,0,0.6875,1689.0,0.0,1,Survivalist
0.0,0.0,0.0,0,3,182.6,0,0,5,44,0,0,0,0.0,1422,0.0,28,26,1425,0,0.0,0,0.0,0,0,2628.0,6,0,0.9259,2628.0,0.0,8,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,76,0,0,0,0.0,2057,0.0,28,28,1476,0,0.0,0,0.0,0,0,532.2,2,0,0.1111,532.2,0.0,0,Survivalist
0.0,0.0,0.0,1,5,126.0,0,0,0,54,0,0,0,0.0,1289,0.0,28,27,1332,0,0.0,0,0.0,0,0,2596.0,4,0,0.8519,2596.0,0.0,5,Survivalist
0.0,0.0,0.0,1,1,259.2,2,0,4,42,0,0,0,0.0,1880,0.0,47,47,1578,0,5190.0,0,0.0,0,0,1911.0,4,0,0.7391,7101.0,0.0,5,Survivalist
0.0,0.0,0.0,0,0,42.9,0,0,0,92,1353,0,0,0.0,1302,0.0,28,28,0,0,0.0,0,0.0,0,0,139.8,3,1444,0.037,139.8,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,87,0,0,0,0.0,1874,0.0,29,27,1460,0,0.0,0,0.0,0,0,0.0,2,0,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,6,297.0,1,0,9,24,0,1,1,15.3,1409,0.0,48,47,1500,1,0.0,0,0.0,0,0,2666.0,3,0,0.8298,2666.0,0.0,15,Aggressive
0.0,0.0,0.0,0,0,25.8,0,0,0,61,0,0,0,0.0,1452,0.0,94,92,1500,0,0.0,0,0.0,0,0,394.3,4,0,0.4839,394.3,0.0,0,Survivalist
0.0,0.0,0.0,0,0,200.0,1,1,5,21,1225,2,1,29.47,1971,0.0,49,47,0,0,0.0,0,0.0,0,0,151.9,1,1501,0.1667,151.9,0.5,5,Aggressive
0.0,0.0,0.0,1,6,1163.0,9,0,1,1,1000,9,3,36.57,1527,0.0,30,28,0,2,232.8,0,0.0,0,0,2885.0,5,1500,1.0,3117.8,0.0,7,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,56,1255,0,0,0.0,1420,0.0,48,45,0,0,0.0,0,0.0,0,0,0.28,0,1467,0.5745,0.28,0.0,0,Survivalist
0.0,0.0,0.0,0,0,159.8,1,0,0,41,0,1,1,9.633,1454,0.0,27,27,1426,1,0.0,0,0.0,0,0,302.1,5,0,0.1538,302.1,0.0,0,Aggressive
0.0,0.0,0.0,1,3,214.4,2,0,4,12,0,2,1,96.21,1369,0.0,28,28,1453,0,0.0,0,0.0,0,0,3375.0,6,0,0.8889,3375.0,0.0,7,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,71,1337,0,0,0.0,1385,0.0,27,27,0,0,456.8,0,0.0,0,0,800.3,3,1476,0.2692,1257.1,0.0,0,Survivalist
0.0,0.0,0.0,0,0,6.789,0,0,0,66,1011,0,0,0.0,1974,0.0,92,85,0,0,455.0,0,0.0,0,0,636.4,3,1493,0.3187,1091.4,0.0,0,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,0,62,1207,0,0,0.0,1816,0.0,28,28,0,0,651.6,0,0.0,0,0,0.0,5,1610,0.0,651.6,0.0,1,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,78,1251,0,0,0.0,1449,0.0,48,47,0,0,0.0,0,0.0,0,0,173.8,5,1410,0.1915,173.8,0.0,0,Survivalist
0.0,0.0,0.0,0,2,0.0,1,0,2,27,0,1,1,14.92,1248,0.0,27,27,1496,0,0.0,0,0.0,0,0,1166.0,4,0,0.6923,1166.0,0.0,4,Aggressive
0.0,0.0,0.0,0,0,126.4,1,0,0,23,0,1,1,74.4,1890,0.0,26,25,1510,0,0.0,0,0.0,0,0,232.5,1,0,0.8,232.5,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,59,1295,0,0,0.0,1294,0.0,27,27,0,1,0.0,0,0.0,0,0,1022.0,6,1460,0.4231,1022.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,65.6,0,0,0,82,1345,0,0,0.0,1817,0.0,30,26,0,0,0.0,0,0.0,0,0,249.6,6,1583,0.2069,249.6,0.0,0,Survivalist
0.0,0.0,0.0,0,2,108.9,1,0,7,54,0,0,0,0.0,1803,0.0,29,28,1500,0,6734.0,0,0.0,0,0,1535.0,2,0,0.6429,8269.0,0.0,9,Survivalist
0.0,0.0,0.0,0,0,88.88,0,0,0,47,0,0,0,0.0,1874,0.0,95,87,1520,0,0.0,0,0.0,0,0,1052.0,4,0,0.6489,1052.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,1.566,0,0,0,43,1056,0,0,0.0,1757,0.0,28,28,0,0,2317.0,0,0.0,0,0,3025.0,5,1491,0.7407,5342.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,86.0,0,0,0,82,0,0,0,0.0,1892,0.0,46,44,1484,0,0.0,0,0.0,0,0,148.0,1,0,0.1333,148.0,0.0,0,Survivalist
0.0,0.0,0.0,0,1,134.2,1,0,1,59,1491,0,0,0.0,1176,0.0,32,32,0,0,0.0,0,0.0,0,0,671.5,2,1516,0.5161,671.5,0.0,2,Survivalist
0.0,0.0,0.0,0,3,0.0,0,0,3,52,1000,0,0,0.0,1258,0.0,28,28,0,0,0.0,0,0.0,0,0,2373.0,3,1500,0.6667,2373.0,0.0,6,Survivalist
0.0,0.0,0.0,2,0,404.1,0,0,1,11,1637,2,1,68.61,1365,0.0,27,27,0,1,0.0,0,58.28,0,0,3601.0,4,1731,1.0,3659.28,0.0,1,Aggressive
0.0,0.0,0.0,1,0,232.3,0,0,0,30,0,1,1,101.8,1792,0.0,45,43,1457,0,0.0,0,0.0,0,0,557.5,4,0,0.5455,557.5,0.0,0,Aggressive
0.0,0.0,0.0,2,0,61.19,0,0,0,72,0,0,0,0.0,1976,0.0,27,26,1399,0,1060.0,0,0.0,0,0,635.8,10,0,0.2308,1695.8,0.0,0,Survivalist
0.0,0.0,0.0,0,0,200.0,1,0,0,18,0,2,2,21.95,1823,0.0,47,46,1491,0,0.0,0,0.0,0,0,89.04,3,0,0.3696,89.04,0.0,0,Aggressive
0.0,0.0,0.0,0,2,10.0,1,1,0,31,0,1,1,35.21,1367,0.0,50,48,1532,0,0.0,0,0.0,0,0,1831.0,9,0,0.7959,1831.0,1.0,2,Aggressive
0.0,0.0,0.0,0,1,115.2,0,0,8,51,0,0,0,0.0,1888,0.0,31,30,1503,0,4161.0,0,0.0,0,0,2330.0,5,0,0.8667,6491.0,0.0,9,Survivalist
0.0,0.0,0.0,1,0,33.32,0,0,0,89,1132,0,0,0.0,1384,0.0,50,47,0,0,0.0,0,0.0,0,0,74.43,2,1516,0.0612,74.43,0.0,0,Survivalist
0.0,0.0,0.0,0,0,99.45,0,0,0,76,1000,0,0,0.0,1427,0.0,47,47,0,0,0.0,0,0.0,0,0,43.19,1,1500,0.1957,43.19,0.0,0,Survivalist
0.0,0.0,0.0,2,5,492.3,3,3,4,5,1389,3,1,116.5,1340,0.0,29,29,0,0,799.3,0,0.0,0,0,1945.0,5,1526,1.0,2744.3,1.0,9,Aggressive
0.0,0.0,0.0,0,2,197.1,0,1,2,27,0,1,1,30.37,1384,0.0,47,47,1498,0,0.0,0,0.0,0,0,1863.0,5,0,0.7174,1863.0,1.0,4,Aggressive
0.0,0.0,0.0,0,0,66.06,0,0,5,60,0,0,0,0.0,1769,0.0,29,28,1552,0,611.6,0,0.0,0,0,454.6,4,0,0.4286,1066.2,0.0,5,Survivalist
0.0,0.0,0.0,0,2,147.1,1,0,1,42,0,0,0,0.0,1374,0.0,49,47,1484,0,0.0,0,0.0,0,0,2466.0,2,0,0.8958,2466.0,0.0,3,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,62,0,0,0,0.0,2194,0.0,46,44,1494,0,2995.0,0,0.0,0,0,170.2,1,0,0.3333,3165.2,0.0,0,Survivalist
0.0,0.0,0.0,1,0,0.0,0,0,0,66,1669,0,0,0.0,1362,0.0,29,28,0,0,0.0,0,0.0,0,0,27.88,1,1572,0.0,27.88,0.0,0,Survivalist
0.0,0.0,0.0,0,1,57.88,1,0,0,31,1293,1,1,12.32,1370,0.0,28,27,0,0,0.0,0,0.0,0,0,424.5,2,1596,0.5185,424.5,0.0,1,Aggressive
0.0,0.0,0.0,0,2,252.3,2,0,11,23,1099,2,1,6.96,1375,0.0,29,29,0,0,0.0,0,0.0,1,0,517.4,2,1512,0.4643,517.4,0.0,13,Aggressive
0.0,0.0,0.0,0,0,19.8,0,0,0,89,0,0,0,0.0,1387,0.0,48,46,1493,0,0.0,0,0.0,0,0,40.49,1,0,0.0425,40.49,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,39,0,1,1,8.778,1523,0.0,28,24,1396,0,0.0,0,0.0,0,0,34.72,1,0,0.0,34.72,0.0,0,Aggressive
0.0,0.0,0.0,0,0,105.5,2,3,0,23,0,2,2,19.95,1740,0.0,28,25,1493,1,0.0,0,0.0,2,0,230.2,1,0,0.1481,230.2,1.5,0,Aggressive
0.0,0.0,0.0,0,0,128.4,0,0,0,41,1125,1,1,66.16,1423,0.0,28,28,0,0,0.0,0,0.0,0,0,104.6,3,1450,0.1481,104.6,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,90,0,0,0,0.0,1383,0.0,50,50,1650,0,0.0,0,0.0,0,0,10.36,2,0,0.102,10.36,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,77,0,0,0,0.0,2017,0.0,98,92,1465,0,0.0,0,0.0,0,0,387.2,6,0,0.2577,387.2,0.0,0,Survivalist
0.0,0.0,0.0,0,2,31.62,0,0,5,75,0,0,0,0.0,1875,0.0,2,2,1500,0,0.0,0,0.0,0,0,667.4,6,0,0.0,667.4,0.0,7,Survivalist
0.0,0.0,0.0,0,0,131.3,1,0,0,29,1110,1,1,7.163,1904,0.0,50,49,0,0,0.0,0,0.0,0,0,152.6,2,1477,0.3878,152.6,0.0,0,Aggressive
0.0,0.0,0.0,0,3,31.7,0,0,5,60,1144,0,0,0.0,1955,0.0,27,25,0,1,0.0,0,0.0,0,0,3701.0,6,1452,0.5385,3701.0,0.0,8,Survivalist
0.0,0.0,0.0,1,1,156.5,0,0,0,80,1292,0,0,0.0,1892,0.0,29,27,0,0,0.0,0,0.0,0,0,45.18,1,1537,0.1786,45.18,0.0,1,Survivalist
0.0,0.0,0.0,0,1,304.3,3,1,0,12,1253,3,1,35.32,1826,0.0,30,29,0,2,0.0,0,0.0,1,0,496.1,5,1491,0.3793,496.1,0.3333333333333333,1,Aggressive
0.0,0.0,0.0,0,0,31.97,0,0,0,87,0,0,0,0.0,1870,0.0,94,84,1498,0,0.0,0,0.0,0,0,20.34,1,0,0.043,20.34,0.0,0,Survivalist
0.0,0.0,0.0,1,0,0.0,0,0,0,26,0,0,0,0.0,1864,0.0,16,16,1500,0,4136.0,0,0.0,0,0,0.0,2,0,0.0,4136.0,0.0,0,Survivalist
0.0,0.0,0.0,1,2,221.5,1,3,0,15,0,2,2,24.97,1758,0.0,27,25,1555,0,71.11,0,21.11,0,0,4067.0,4,0,0.6923,4159.219999999999,1.5,2,Aggressive
0.0,0.0,0.0,0,0,24.51,0,0,9,41,0,0,0,0.0,1859,0.0,29,28,1502,0,1378.0,0,0.0,0,0,3947.0,2,0,0.9643,5325.0,0.0,9,Survivalist
0.0,0.0,0.0,0,0,23.22,0,0,0,77,1104,0,0,0.0,1452,0.0,98,94,0,0,0.0,0,0.0,0,0,44.55,3,1393,0.2268,44.55,0.0,0,Survivalist
0.0,0.0,0.0,1,0,210.0,1,0,1,60,1036,0,0,0.0,1296,0.0,29,29,0,1,0.0,0,0.0,0,0,747.4,4,1511,0.5,747.4,0.0,1,Survivalist
0.0,0.0,0.0,0,7,673.0,6,0,12,4,1614,5,2,57.8,1974,0.0,29,29,0,0,1730.0,0,0.0,0,0,2877.0,5,1650,0.9643,4607.0,0.0,19,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,80,0,0,0,0.0,1811,0.0,48,44,1533,0,0.0,0,0.0,0,0,30.65,1,0,0.1702,30.65,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,74,1129,0,0,0.0,1502,0.0,49,47,0,0,0.0,0,0.0,0,0,113.1,4,1478,0.2917,113.1,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,90,0,0,0,0.0,1884,0.0,26,26,1341,0,0.0,0,0.0,0,0,58.67,1,0,0.0,58.67,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,62,1006,60,0,0.0,1385,0.0,27,27,0,0,528.7,0,0.0,0,0,0.0,3,1500,0.0,528.7,0.0,0,Aggressive
0.0,0.0,0.0,0,2,0.0,2,1,1,8,0,3,1,64.72,1848,0.0,28,26,1428,2,1926.0,0,0.0,0,0,2590.0,7,0,0.8889,4516.0,0.3333333333333333,3,Aggressive
0.0,0.0,0.0,1,2,0.0,1,0,2,26,1274,1,1,79.97,1968,0.0,28,26,0,0,4726.0,0,0.0,0,0,2065.0,4,1607,0.5556,6791.0,0.0,4,Aggressive
0.0,0.0,0.0,0,1,32.0,0,0,1,61,1000,0,0,0.0,1741,0.0,29,28,0,0,3758.0,0,0.0,0,0,1043.0,4,1500,0.4286,4801.0,0.0,2,Survivalist
0.0,0.0,0.0,0,1,84.0,1,1,1,33,1006,1,1,41.96,1309,0.0,28,27,0,0,0.0,0,0.0,0,0,1187.0,6,1502,0.5185,1187.0,1.0,2,Aggressive
0.0,0.0,0.0,0,0,56.4,0,0,0,55,0,0,0,0.0,1325,0.0,29,29,1346,0,0.0,0,0.0,0,0,201.6,6,0,0.7143,201.6,0.0,0,Survivalist
0.0,0.0,0.0,3,3,251.9,0,0,1,27,0,1,1,74.61,1464,0.0,30,27,1477,0,1009.0,0,16.13,0,1,2358.0,4,0,0.931,3383.13,0.0,4,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,82,0,0,0,0.0,1980,0.0,27,24,1451,0,0.0,0,0.0,0,0,258.5,1,0,0.0,258.5,0.0,0,Survivalist
0.0,0.0,0.0,0,0,137.7,1,0,0,37,1400,1,1,4.531,1379,0.0,29,27,0,0,0.0,0,0.0,0,0,47.09,2,1501,0.1071,47.09,0.0,0,Aggressive
0.0,0.0,0.0,0,0,27.0,0,0,0,74,0,0,0,0.0,1347,0.0,47,46,1444,0,0.0,0,0.0,0,0,77.71,2,0,0.2609,77.71,0.0,0,Survivalist
0.0,0.0,0.0,0,3,0.0,1,1,2,23,0,1,1,7.17,1855,0.0,28,27,1453,0,0.0,0,0.0,1,0,4146.0,5,0,0.8148,4146.0,1.0,5,Aggressive
0.0,0.0,0.0,0,1,320.0,2,0,1,9,999,4,2,35.85,1328,0.0,48,47,0,0,0.0,0,0.0,0,0,207.9,1,1492,0.2766,207.9,0.0,2,Aggressive
0.0,0.0,0.0,0,0,4.45,1,0,0,86,1190,0,0,0.0,1374,0.0,30,30,0,0,0.0,0,0.0,0,0,75.18,2,1432,0.0345,75.18,0.0,0,Survivalist
0.0,0.0,0.0,0,2,164.3,1,0,0,10,1289,3,2,116.1,1313,0.0,49,49,0,0,0.0,0,0.0,0,0,775.1,4,1485,0.5625,775.1,0.0,2,Aggressive
0.0,0.0,0.0,0,0,100.0,1,0,0,40,1611,1,1,5.983,1399,0.0,30,28,0,0,0.0,0,0.0,0,0,68.2,1,1543,0.2069,68.2,0.0,0,Aggressive
0.0,0.0,0.0,2,6,364.5,1,1,12,7,0,3,2,36.68,1377,0.0,30,30,1500,1,3382.0,0,0.0,0,0,2502.0,3,0,0.9655,5884.0,0.3333333333333333,18,Aggressive
0.0,0.0,0.0,0,4,90.58,1,0,2,43,0,0,0,0.0,1688,0.0,24,23,1524,1,3309.0,0,0.0,0,0,1467.0,4,0,0.6522,4776.0,0.0,6,Survivalist
0.0,0.0,0.0,1,0,134.7,1,0,0,45,1044,1,1,8.894,1795,0.0,29,29,0,0,0.0,0,0.0,0,0,38.78,2,1508,0.0,38.78,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,49,1462,0,0,0.0,1202,0.0,60,60,0,0,0.0,0,0.0,0,0,274.5,2,1533,0.2881,274.5,0.0,0,Survivalist
0.0,0.0,0.0,1,1,225.3,1,1,1,11,0,2,1,49.12,1925,0.0,49,47,1587,0,923.7,0,0.0,0,0,4825.0,6,0,1.0,5748.7,0.5,2,Aggressive
0.0,0.0,0.0,0,0,156.5,0,0,0,75,1000,0,0,0.0,1391,0.0,27,27,0,0,0.0,0,0.0,0,0,49.34,2,1500,0.2692,49.34,0.0,0,Survivalist
0.0,0.0,0.0,0,0,139.7,1,0,0,27,0,1,1,22.79,1440,0.0,46,43,1506,0,0.0,0,0.0,0,0,1306.0,2,0,0.5778,1306.0,0.0,0,Aggressive
0.0,0.0,0.0,0,0,90.3,0,0,0,87,1339,0,0,0.0,1370,0.0,30,28,0,0,0.0,0,0.0,0,0,136.6,1,1535,0.069,136.6,0.0,0,Survivalist
0.0,0.0,0.0,0,0,164.2,0,0,0,53,0,0,0,0.0,1349,0.0,49,48,1505,0,0.0,0,0.0,0,0,1262.0,5,0,0.6042,1262.0,0.0,0,Survivalist
0.0,0.0,20381575540738.0,0,0,59.34,0,0,0,85,1223,0,0,0.0,1944,0.0,98,91,0,0,0.0,0,0.0,0,0,142.2,0,1352,0.1134,142.2,0.0,0,Survivalist
0.0,0.0,0.0,0,0,206.0,0,2,1,21,1087,2,1,137.9,1367,0.0,99,97,0,0,0.0,0,0.0,0,0,647.6,8,1516,0.5918,647.6,1.0,1,Aggressive
0.0,0.0,0.0,0,0,105.0,1,0,0,67,1423,0,0,0.0,1289,0.0,50,48,0,1,0.0,0,0.0,0,0,281.0,3,1490,0.3878,281.0,0.0,0,Survivalist
0.0,0.0,0.0,1,1,0.0,0,0,6,22,0,2,1,30.32,1835,0.0,50,48,1500,0,1278.0,0,0.0,0,0,788.3,4,0,0.0,2066.3,0.0,7,Aggressive
0.0,0.0,0.0,0,0,116.1,0,0,0,57,1108,0,0,0.0,1389,0.0,32,31,0,0,0.0,0,0.0,0,0,2833.0,4,1526,0.6774,2833.0,0.0,0,Survivalist
0.0,0.0,0.0,1,0,42.75,0,0,0,94,1336,0,0,0.0,1927,0.0,98,91,0,0,0.0,0,0.0,0,0,31.83,1,1394,0.0515,31.83,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,74,1053,0,0,0.0,1334,0.0,29,28,0,0,0.0,0,0.0,0,0,415.1,1,1501,0.25,415.1,0.0,0,Survivalist
0.0,0.0,0.0,2,5,290.3,0,0,5,13,0,2,1,33.13,1349,0.0,29,28,1418,1,0.0,0,0.0,0,0,3275.0,4,0,0.9643,3275.0,0.0,10,Aggressive
0.0,0.0,0.0,0,0,81.9,0,0,0,77,0,0,0,0.0,1397,0.0,46,44,1473,0,0.0,0,0.0,0,0,68.1,2,0,0.1556,68.1,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,79,1493,0,0,0.0,1372,0.0,99,97,0,0,0.0,0,0.0,0,0,77.05,2,1457,0.0,77.05,0.0,0,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,1,67,0,0,0,0.0,1319,0.0,29,29,1480,1,0.0,0,4.395,0,0,748.0,3,0,0.3214,752.395,0.0,2,Survivalist
0.0,0.0,0.0,0,0,100.0,0,0,1,36,0,1,1,16.51,1984,0.0,94,91,1947,0,0.0,0,0.0,0,0,236.1,2,0,0.2796,236.1,0.0,1,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,75,1177,0,0,0.0,1305,0.0,32,30,0,0,0.0,0,0.0,0,0,78.73,1,1435,0.0,78.73,0.0,0,Survivalist
0.0,0.0,0.0,0,0,181.9,1,2,0,21,1225,2,1,17.99,1745,0.0,30,28,0,0,0.0,0,0.0,0,0,115.1,2,1464,0.1034,115.1,1.0,0,Aggressive
0.0,0.0,0.0,1,0,328.1,2,1,0,12,0,3,2,26.88,1823,0.0,28,27,1445,0,0.0,0,0.0,1,0,421.9,3,0,0.1481,421.9,0.3333333333333333,0,Aggressive
0.0,0.0,0.0,0,1,231.2,2,1,1,17,0,2,1,135.8,1794,0.0,27,27,1495,0,0.0,0,0.0,0,0,2301.0,4,0,0.4615,2301.0,0.5,2,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,80,0,0,0,0.0,1358,0.0,93,89,1511,0,0.0172,0,13.53,0,0,228.9,1,0,0.0,242.4472,0.0,0,Survivalist
0.0,0.0,0.0,0,0,80.36,0,0,0,72,1716,0,0,0.0,1846,0.0,32,31,0,0,0.0,0,0.0,0,0,136.4,2,1586,0.3226,136.4,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,45,0,0,0,0.0,1908,0.0,26,26,1664,0,0.0,0,0.0,0,0,613.4,6,0,1.0,613.4,0.0,0,Survivalist
0.0,0.0,0.0,0,2,241.8,2,0,3,35,0,1,1,5.352,1979,0.0,49,48,1501,0,0.0,0,0.0,0,0,481.8,3,0,0.4375,481.8,0.0,5,Aggressive
0.0,0.0,0.0,1,2,285.9,1,0,5,15,0,2,1,17.45,1442,0.0,28,26,1547,2,0.0,0,0.0,0,0,2657.0,4,0,0.8889,2657.0,0.0,7,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,81,0,0,0,0.0,1967,0.0,49,49,1502,0,0.0,0,0.0,0,0,18.35,0,0,0.1875,18.35,0.0,0,Survivalist
0.0,0.0,0.0,0,2,126.5,0,0,4,27,1336,1,1,19.63,1341,0.0,28,27,0,1,0.0,0,0.0,0,0,1497.0,3,1527,0.8889,1497.0,0.0,6,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,46,0,60,0,0.0,1358,0.0,49,48,1502,0,0.0,0,0.0,0,0,0.0,3,0,0.0,0.0,0.0,0,Aggressive
0.0,0.0,0.0,0,2,181.0,0,0,0,6,0,3,1,205.6,1318,0.0,36,35,1597,0,0.0,0,0.0,0,0,3491.0,6,0,1.0,3491.0,0.0,2,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,62,1212,0,0,0.0,1396,0.0,49,47,0,0,0.0,0,0.0,0,0,209.0,2,1527,0.4792,209.0,0.0,0,Survivalist
0.0,0.0,0.0,0,1,344.9,0,3,3,8,1595,3,1,51.21,1940,0.0,87,86,0,0,660.8,0,0.0,0,0,2189.0,6,1467,0.5581,2849.8,1.0,4,Aggressive
0.0,0.0,0.0,0,0,49.13,1,0,2,24,0,2,2,37.51,1336,0.0,28,27,1487,0,0.0,0,0.0,0,0,520.7,2,0,0.3704,520.7,0.0,2,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,93,0,0,0,0.0,1457,0.0,97,96,1500,0,0.0,0,4.098,0,0,11.7,1,0,0.0312,15.797999999999998,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,88,0,0,0,0.0,1364,0.0,27,27,1500,0,0.0,0,0.0,0,0,0.0,2,0,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,36.0,0,0,0,100,0,0,0,0.0,1867,0.0,50,48,1474,0,0.0,0,0.0,0,0,39.02,1,0,0.0,39.02,0.0,0,Survivalist
0.0,0.0,0.0,0,0,49.02,0,0,0,69,1075,0,0,0.0,1393,0.0,49,47,0,0,0.0,0,0.0,0,0,203.7,3,1477,0.25,203.7,0.0,0,Survivalist
0.0,0.0,0.0,0,0,170.6,1,0,0,36,0,1,1,28.76,1882,0.0,48,46,1500,0,0.0,0,0.0,0,0,182.2,3,0,0.1915,182.2,0.0,0,Aggressive
